case_id	case_primarysite	file_uuid	file_accesslevel_1	file_datatype_1	filename
0885eb03-de9f-46ba-9c53-fb69c67ab9f0	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
0afa0e02-daae-47e6-9ccb-9de8e4feb73c	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
0c459149-0dfe-4206-b50b-db79180ebb57	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
0f01ec33-00a8-4188-a8f0-e90d46ad9bc7	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
13ce70a8-785c-4b59-b073-41922cb201f9	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
1cbaa137-c3b0-46a2-9b23-208682c2a438	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
1fd06207-54e0-4aba-819c-c7f671871f39	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
26eefaa1-1666-4ce1-8cf4-f6fabff81fd2	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
2b35c119-cdc1-49e2-8229-ca5cde9e63d0	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
341940fc-dd2a-485c-a359-d5e5edb22312	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
36b87d12-9f96-460f-a3b5-a4c08cbf5b07	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
3de1a86b-aaeb-4f0d-9f32-1fda924198d7	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
3fc9e3b4-8bc5-4bf8-bff6-dd90346b83a1	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
4db62b98-abd4-4a7c-9fce-8bbda2aec8a3	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
69fc0351-6496-46b5-be22-25b80c1dc4cc	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
897a2af4-55af-4245-8629-1a71b622c17e	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
8e5b1d47-7d92-4d28-8186-4176ada96672	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
f00b4a22-c327-4fbb-a9a3-4418c13e2a48	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
fcbd7b29-12da-44c8-b241-1388d1b15684	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
56829c8d-7bb7-4aac-999f-b1353db4915d	Prostate gland	TCGA-PRAD.aa832875-9dec-4383-a2ff-9933771aafe8.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3b37e4b0b6e4344e9c17
9f802576-1e98-496c-bda4-4b1dd2e411c8	Prostate gland	TCGA-PRAD.efb3ddd1-3168-4db1-acb1-6a33b398d449.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4977e4b0b6e43453244c
56df9de6-613d-44ce-8827-9213cc6c8b56	Prostate gland	TCGA-PRAD.5b8f9a27-8a46-473f-b20b-62fdb8955cfa.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4d41e4b0b6e434544ad3
e4a755e3-4938-4321-b5a9-27a445036791	Prostate gland	TCGA-PRAD.d108a249-8b0f-4205-90b5-0cb6b1b63844.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2adde4b0b6e434491e58
962dd3d5-8501-4658-8cb9-2424b476124c	Prostate gland	TCGA-PRAD.a6157c95-a103-43a9-9335-b286e4d94876.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2b75e4b0b6e434495254
92f45022-ee76-418d-8f9e-c3509efda0c0	Prostate gland	TCGA-PRAD.cb889857-69f8-4e9f-bc59-b2fd89bb79b1.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2c6fe4b0b6e43449a948
c3fd52fe-bdc2-4cca-91c7-590a192f80ed	Prostate gland	TCGA-PRAD.bd4d8a9d-747c-47d3-8c5d-314dbbbb5c39.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2e95e4b0b6e4344a62d0
e82a04cf-e81e-43c6-9cd9-0e29fa0f00ae	Prostate gland	TCGA-PRAD.67c29243-0296-4d33-8510-19e42dd02b43.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb30d4e4b0b6e4344b20ff
d33074f0-5f88-4995-9439-76068a9f4836	Prostate gland	TCGA-PRAD.14d4fb7a-df0f-4c5e-83ab-e12b6ad49de4.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb38e6e4b0b6e4344ddb00
93cf60a7-1d61-4c1c-8dce-221289800b0c	Prostate gland	TCGA-PRAD.8405cbd6-8572-4048-97c7-931b856120b1.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3a54e4b0b6e4344e5320
db2779f6-8fe2-48c3-988b-81db1815a678	Prostate gland	TCGA-PRAD.70cbd166-d6b6-4da6-8073-80d1c140d845.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3f29e4b0b6e4344feb66
c51ccff8-2502-40e1-b130-fe655c119169	Prostate gland	TCGA-PRAD.a6d04780-b130-422f-8be4-75d17ccfc892.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4093e4b0b6e434505ec8
e1c3d1bd-cf8f-4fa4-ac8e-bf9e54f7aad4	Prostate gland	TCGA-PRAD.267120ee-7aab-4a7c-9d84-1ce7dfbcdef8.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb436ce4b0b6e434514842
df3abb97-c790-4ff6-a726-6645b3058d72	Prostate gland	TCGA-PRAD.26fd13a5-03ff-44c1-8497-6a950f01e0f1.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb440ae4b0b6e434517752
e0ff90e5-e6c3-4fb5-9512-6f09a891378b	Prostate gland	TCGA-PRAD.acc3f89c-41d3-45b9-ac9e-41fecfb0d3b5.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb450ee4b0b6e43451c76f
dec99f86-622b-477f-a26a-98c954fb1f17	Prostate gland	TCGA-PRAD.0341d7ed-3682-45ad-b446-ac589cfe6c4d.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb474ae4b0b6e43452751e
e9a4c770-665f-454b-81f7-b8ae3f1e154e	Prostate gland	TCGA-PRAD.4d2f99a6-dd49-449a-b5b2-609a191f0450.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4888e4b0b6e43452d9f4
7d0c6960-710f-42c7-889e-c3a7d4a30b3c	Prostate gland	TCGA-PRAD.304636a5-a0c2-4ee5-9e65-fec31f017d39.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb48a3e4b0b6e43452e138
c28f931f-5ab2-4899-9fe9-54024f082d92	Prostate gland	TCGA-PRAD.e95b4a0a-8f83-4e4d-9da8-ada9ca2b7993.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4affe4b0b6e434539ba5
d1fd7be0-6daa-4f1f-a198-3dca7a797e49	Prostate gland	TCGA-PRAD.3edbb14f-435b-41fe-99b6-a0a732330aff.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4bfbe4b0b6e43453e7e3
93e78f4c-e74b-4675-8d2c-d641fa25d8f2	Prostate gland	TCGA-PRAD.f247eee6-6938-4437-b30b-b2cf5532bcaa.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4c10e4b0b6e43453ef44
9b59ed95-e97f-4356-b976-e3fa0e9eee02	Prostate gland	TCGA-PRAD.5a9d4210-b61e-4b6d-becd-73a00c1b4886.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4cb7e4b0b6e434542374
9519be01-d78d-462c-8a95-34149538afeb	Prostate gland	TCGA-PRAD.49059dbb-d999-481a-9f82-a6e0650ca2a6.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4cc2e4b0b6e434542688
c606918f-e8c0-4019-ad6f-47d5cd7615c4	Prostate gland	TCGA-PRAD.c338847c-e006-46bf-ba8d-d7ffac0b5961.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4ce7e4b0b6e43454328c
f06c1ef4-bedd-4025-abf8-06f5e9c0821a	Prostate gland	TCGA-PRAD.944f9440-9036-4aee-9d33-a97d56591669.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb5053e4b0b6e4345536e2
10fbe481-f111-4f88-ae45-4d67cb265567	Prostate gland	aeb3d2e3-bc67-4ce1-b9b4-3e150621e258.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2e1ae4b0b6e4344a3a40
10fbe481-f111-4f88-ae45-4d67cb265567	Prostate gland	aeb3d2e3-bc67-4ce1-b9b4-3e150621e258.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3e41e4b0b6e4344f9c36
10fbe481-f111-4f88-ae45-4d67cb265567	Prostate gland	aeb3d2e3-bc67-4ce1-b9b4-3e150621e258.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4829e4b0b6e43452bbca
10271d9c-9b9c-4b5f-a845-a0f1bd03af51	Prostate gland	1a552b38-4a08-429c-baff-dd07380436d8.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4a27e4b0b6e43453593a
08f11bdd-d665-45ab-b1a2-5485d91922c2	Prostate gland	ba282b05-9ddd-448a-bbb8-49c3b98c8284.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2af0e4b0b6e43449244a
08f11bdd-d665-45ab-b1a2-5485d91922c2	Prostate gland	ba282b05-9ddd-448a-bbb8-49c3b98c8284.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3459e4b0b6e4344c578e
08f11bdd-d665-45ab-b1a2-5485d91922c2	Prostate gland	ba282b05-9ddd-448a-bbb8-49c3b98c8284.htseq.counts.gz	Open	Gene Expression Quantification	5eeb404ee4b0b6e4345047b1
1f4ff2c7-3fbb-46a1-99cf-68d2c33c5175	Prostate gland	363209a4-9d1d-450e-b9f4-e35400fd76f6.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2df3e4b0b6e4344a2bf6
1f4ff2c7-3fbb-46a1-99cf-68d2c33c5175	Prostate gland	456b4981-9f37-42ff-b056-883a19ebc7a9.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2ed2e4b0b6e4344a77bf
df3abb97-c790-4ff6-a726-6645b3058d72	Prostate gland	90622959-d8ab-4996-bbd4-993ae0be4f63.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2cc9e4b0b6e43449c6d2
dc16f348-a49f-4958-a3ff-bc40e18df2bd	Prostate gland	a328f9b1-16f8-4b00-aebe-781ac3307109.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2cdae4b0b6e43449cd24
df3abb97-c790-4ff6-a726-6645b3058d72	Prostate gland	90622959-d8ab-4996-bbd4-993ae0be4f63.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2f4be4b0b6e4344a9da6
df3abb97-c790-4ff6-a726-6645b3058d72	Prostate gland	90622959-d8ab-4996-bbd4-993ae0be4f63.htseq.counts.gz	Open	Gene Expression Quantification	5eeb33b3e4b0b6e4344c1f0c
9519be01-d78d-462c-8a95-34149538afeb	Prostate gland	cf98581e-c0bf-4224-9862-6f4c5c18d7e8.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb369ce4b0b6e4344d17f8
56df9de6-613d-44ce-8827-9213cc6c8b56	Prostate gland	9c4cca71-7cc4-4e74-b1b9-4099be5ad6d9.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb37e0e4b0b6e4344d8416
dc16f348-a49f-4958-a3ff-bc40e18df2bd	Prostate gland	a328f9b1-16f8-4b00-aebe-781ac3307109.htseq.counts.gz	Open	Gene Expression Quantification	5eeb381ae4b0b6e4344d9757
dc16f348-a49f-4958-a3ff-bc40e18df2bd	Prostate gland	a328f9b1-16f8-4b00-aebe-781ac3307109.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3b08e4b0b6e4344e8dea
9519be01-d78d-462c-8a95-34149538afeb	Prostate gland	cf98581e-c0bf-4224-9862-6f4c5c18d7e8.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4125e4b0b6e434508e06
56df9de6-613d-44ce-8827-9213cc6c8b56	Prostate gland	9c4cca71-7cc4-4e74-b1b9-4099be5ad6d9.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb44ace4b0b6e43451a994
9519be01-d78d-462c-8a95-34149538afeb	Prostate gland	cf98581e-c0bf-4224-9862-6f4c5c18d7e8.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4713e4b0b6e4345262fa
d1fd7be0-6daa-4f1f-a198-3dca7a797e49	Prostate gland	0eb37323-6070-4be3-9b1f-11b49a7ab6f2.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4ab3e4b0b6e434538309
d1fd7be0-6daa-4f1f-a198-3dca7a797e49	Prostate gland	0eb37323-6070-4be3-9b1f-11b49a7ab6f2.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4bcae4b0b6e43453d8d0
56df9de6-613d-44ce-8827-9213cc6c8b56	Prostate gland	9c4cca71-7cc4-4e74-b1b9-4099be5ad6d9.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4c23e4b0b6e43453f4ca
e9a4c770-665f-454b-81f7-b8ae3f1e154e	Prostate gland	f256de9d-8631-49ce-8a8c-9a4c9ac28d43.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2c41e4b0b6e434499980
eec48399-5660-4b25-8d34-191b54315c72	Prostate gland	c7cfe287-8ef6-4d9a-ab05-8a976c55c8e3.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2f01e4b0b6e4344a862c
c3fd52fe-bdc2-4cca-91c7-590a192f80ed	Prostate gland	38f14531-0951-4b42-92fd-360e9b29b761.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2f98e4b0b6e4344ab7bc
c3fd52fe-bdc2-4cca-91c7-590a192f80ed	Prostate gland	38f14531-0951-4b42-92fd-360e9b29b761.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3040e4b0b6e4344af160
e0ff90e5-e6c3-4fb5-9512-6f09a891378b	Prostate gland	8ffe46a4-3c62-45b0-b850-75fba2b94ab1.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3067e4b0b6e4344afd81
e9a4c770-665f-454b-81f7-b8ae3f1e154e	Prostate gland	f256de9d-8631-49ce-8a8c-9a4c9ac28d43.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb32a6e4b0b6e4344bc395
eec48399-5660-4b25-8d34-191b54315c72	Prostate gland	c7cfe287-8ef6-4d9a-ab05-8a976c55c8e3.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3591e4b0b6e4344cbe7a
e0ff90e5-e6c3-4fb5-9512-6f09a891378b	Prostate gland	8ffe46a4-3c62-45b0-b850-75fba2b94ab1.htseq.counts.gz	Open	Gene Expression Quantification	5eeb364be4b0b6e4344cfc42
e0ff90e5-e6c3-4fb5-9512-6f09a891378b	Prostate gland	8ffe46a4-3c62-45b0-b850-75fba2b94ab1.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3868e4b0b6e4344db1f6
93e78f4c-e74b-4675-8d2c-d641fa25d8f2	Prostate gland	a6fd39af-570e-4dcc-a3fd-62ed42192236.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3ab1e4b0b6e4344e7222
eec48399-5660-4b25-8d34-191b54315c72	Prostate gland	c7cfe287-8ef6-4d9a-ab05-8a976c55c8e3.htseq.counts.gz	Open	Gene Expression Quantification	5eeb413ce4b0b6e4345095aa
69174712-af41-422d-952a-d8d0d16d7182	Prostate gland	650d25de-363d-4c91-9922-2fe308c04b72.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4394e4b0b6e4345154b8
93e78f4c-e74b-4675-8d2c-d641fa25d8f2	Prostate gland	a6fd39af-570e-4dcc-a3fd-62ed42192236.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4574e4b0b6e43451e7de
69174712-af41-422d-952a-d8d0d16d7182	Prostate gland	650d25de-363d-4c91-9922-2fe308c04b72.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4660e4b0b6e434522d28
c3fd52fe-bdc2-4cca-91c7-590a192f80ed	Prostate gland	38f14531-0951-4b42-92fd-360e9b29b761.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4ae3e4b0b6e43453921c
e9a4c770-665f-454b-81f7-b8ae3f1e154e	Prostate gland	f256de9d-8631-49ce-8a8c-9a4c9ac28d43.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4be5e4b0b6e43453e11b
93e78f4c-e74b-4675-8d2c-d641fa25d8f2	Prostate gland	a6fd39af-570e-4dcc-a3fd-62ed42192236.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4d73e4b0b6e43454583e
f228ef91-ecfb-4d1e-8e6a-b43d2185270e	Prostate gland	edc8824b-e337-47be-8f6e-9a7516e69df0.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2b3de4b0b6e434493f1f
f228ef91-ecfb-4d1e-8e6a-b43d2185270e	Prostate gland	edc8824b-e337-47be-8f6e-9a7516e69df0.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2c94e4b0b6e43449b550
92f45022-ee76-418d-8f9e-c3509efda0c0	Prostate gland	1e8f4999-060b-4161-9e3f-8cc4afcd7711.htseq.counts.gz	Open	Gene Expression Quantification	5eeb31f9e4b0b6e4344b87a4
f228ef91-ecfb-4d1e-8e6a-b43d2185270e	Prostate gland	edc8824b-e337-47be-8f6e-9a7516e69df0.htseq.counts.gz	Open	Gene Expression Quantification	5eeb389be4b0b6e4344dc130
e82a04cf-e81e-43c6-9cd9-0e29fa0f00ae	Prostate gland	28add621-ecf3-4176-80e3-24c985e6bdd1.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3c79e4b0b6e4344f04f4
92f45022-ee76-418d-8f9e-c3509efda0c0	Prostate gland	1e8f4999-060b-4161-9e3f-8cc4afcd7711.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3edfe4b0b6e4344fd1fa
e82a04cf-e81e-43c6-9cd9-0e29fa0f00ae	Prostate gland	28add621-ecf3-4176-80e3-24c985e6bdd1.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3f35e4b0b6e4344feec5
e82a04cf-e81e-43c6-9cd9-0e29fa0f00ae	Prostate gland	28add621-ecf3-4176-80e3-24c985e6bdd1.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb419de4b0b6e43450b4d5
f228ef91-ecfb-4d1e-8e6a-b43d2185270e	Prostate gland	b7aa2312-9946-4dc5-a844-7e1cf249e284.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3450e4b0b6e4344c5466
d33074f0-5f88-4995-9439-76068a9f4836	Prostate gland	4017b4c9-3873-499b-ab27-7a9834392240.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3ab2e4b0b6e4344e7274
f228ef91-ecfb-4d1e-8e6a-b43d2185270e	Prostate gland	b7aa2312-9946-4dc5-a844-7e1cf249e284.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3e14e4b0b6e4344f8eb4
dec99f86-622b-477f-a26a-98c954fb1f17	Prostate gland	cb5bd5dd-47fa-4e11-ba06-0fec8ddb89d2.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3f8ce4b0b6e434500aa8
d33074f0-5f88-4995-9439-76068a9f4836	Prostate gland	4017b4c9-3873-499b-ab27-7a9834392240.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4124e4b0b6e434508db8
dec99f86-622b-477f-a26a-98c954fb1f17	Prostate gland	cb5bd5dd-47fa-4e11-ba06-0fec8ddb89d2.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb47fbe4b0b6e43452ac5b
d1fd7be0-6daa-4f1f-a198-3dca7a797e49	Prostate gland	f3cf307e-8d8d-4477-9531-ccd7a877e829.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4a74e4b0b6e434536ecd
dec99f86-622b-477f-a26a-98c954fb1f17	Prostate gland	cb5bd5dd-47fa-4e11-ba06-0fec8ddb89d2.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4bb6e4b0b6e43453d369
d1fd7be0-6daa-4f1f-a198-3dca7a797e49	Prostate gland	f3cf307e-8d8d-4477-9531-ccd7a877e829.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4bcce4b0b6e43453d90e
d1fd7be0-6daa-4f1f-a198-3dca7a797e49	Prostate gland	f3cf307e-8d8d-4477-9531-ccd7a877e829.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4eaae4b0b6e43454b33e
f228ef91-ecfb-4d1e-8e6a-b43d2185270e	Prostate gland	b7aa2312-9946-4dc5-a844-7e1cf249e284.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4eb3e4b0b6e43454b618
d33074f0-5f88-4995-9439-76068a9f4836	Prostate gland	4017b4c9-3873-499b-ab27-7a9834392240.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4ff6e4b0b6e434551b80
08f11bdd-d665-45ab-b1a2-5485d91922c2	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
10fbe481-f111-4f88-ae45-4d67cb265567	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
56df9de6-613d-44ce-8827-9213cc6c8b56	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
59207bcd-f127-481f-b576-8716da7d7d97	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
93e78f4c-e74b-4675-8d2c-d641fa25d8f2	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
9519be01-d78d-462c-8a95-34149538afeb	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
c3fd52fe-bdc2-4cca-91c7-590a192f80ed	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
dc16f348-a49f-4958-a3ff-bc40e18df2bd	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
dec99f86-622b-477f-a26a-98c954fb1f17	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
df3abb97-c790-4ff6-a726-6645b3058d72	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
e0ff90e5-e6c3-4fb5-9512-6f09a891378b	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
e82a04cf-e81e-43c6-9cd9-0e29fa0f00ae	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
e9a4c770-665f-454b-81f7-b8ae3f1e154e	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
eec48399-5660-4b25-8d34-191b54315c72	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
f228ef91-ecfb-4d1e-8e6a-b43d2185270e	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
10fbe481-f111-4f88-ae45-4d67cb265567	Prostate gland	TCGA-PRAD.980a405f-db0d-4338-ae81-98b3842885cb.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb33c1e4b0b6e4344c2438
6845076e-e940-4437-8618-81db4a447544	Prostate gland	TCGA-PRAD.d2216f15-250a-4f64-8517-0d72a53dbcff.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb34bae4b0b6e4344c7623
10271d9c-9b9c-4b5f-a845-a0f1bd03af51	Prostate gland	TCGA-PRAD.694c6006-8326-45a2-bc7a-51e327a62a95.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3891e4b0b6e4344dbe90
08f11bdd-d665-45ab-b1a2-5485d91922c2	Prostate gland	TCGA-PRAD.67c3246d-52b2-48d2-b490-89b6506328ab.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4faee4b0b6e4345504b3
f4e17ba1-f14f-480e-8fe3-415909fc320a	Prostate gland	TCGA-PRAD.7911ee48-8329-48eb-a936-41d988690ef4.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2ad0e4b0b6e434491a62
fcf64b55-5c4f-4d82-ac6a-4713d01143cb	Prostate gland	TCGA-PRAD.a7805dfe-86cf-4190-9b2b-74b5e5ea0f8b.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2b53e4b0b6e434494620
a279d5aa-51f7-4e75-9e14-b206b97ec4bd	Prostate gland	TCGA-PRAD.a6a12836-cd07-450a-b281-2e35ea17333e.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2bfde4b0b6e434498128
ff49e0f9-4007-4761-845e-b676b0fc9646	Prostate gland	TCGA-PRAD.71cf4d05-0c9e-480a-8ecc-976c07fa4997.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2cb0e4b0b6e43449beac
d4dc7c5c-45b3-4741-b0c1-fee477da2ef4	Prostate gland	TCGA-PRAD.cf65e35f-569b-45fa-bb11-9d20a36900f2.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3008e4b0b6e4344ade9c
f947b0bc-bdac-44e8-b5b9-ffae4147740a	Prostate gland	TCGA-PRAD.5caae40b-d90e-42d8-a3a4-12b2b192460d.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3100e4b0b6e4344b3176
f98366df-9616-41c0-a6b8-ec92dca7177a	Prostate gland	TCGA-PRAD.6f24610e-5482-421b-b733-ee38d0a9312b.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3351e4b0b6e4344bfdd2
bea84d33-3286-44e2-9595-893c34a01f58	Prostate gland	TCGA-PRAD.52aa572b-06c8-46d9-9994-55a12fb114a7.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb33c8e4b0b6e4344c26c6
aca312ab-6dbd-4183-8b22-8f37834f3426	Prostate gland	TCGA-PRAD.81f37e35-00d2-4622-837c-4ce8c19aa102.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb360ce4b0b6e4344ce5fa
